,date,tweet,user_id,username,Sentiments
0,2019-12-30 23:59:59,it feels so strange to know i started the decade being obsessed with one direction and feeling at home while investing my time on those babies,1210277334638637062,youkillmyangel,-1
1,2019-12-30 23:59:59,immatrip94 Oh I know dont worry Hate dallas I live in the midwest so all I here is Bla bla dallas good and its terrible ğŸ˜‚,1103038160911556613,trahl1904,-1
2,2019-12-30 23:59:59,ClactonOnSea Live Weather 0000 AM Temp 42C RH 94 Wind00mph NW Rain  00 Pressure 10313mb Falling slowly Clacton Essex,92112055,Shantelle_JJR,-1
3,2019-12-30 23:59:59,Got an absolutely incredible present today from Moogletart honoring Snapples who we lost in 2019 and welcoming Fizzgig Feeling very grateful for the amazing people in my life   My reaction   httpstcoSxTqYJyNmg  httpstcog67DISDYHH,231931886,BogOtter,1
4,2019-12-30 23:59:59,Sieh dir meine Ãœbertragung von meiner PlayStation 4 an PS4live Fortnite  live at  httpstcoHxQj5aVVNW,900098335805190145,NadelTV_Youtube,1
5,2019-12-30 23:59:58,mydearbbh Yeahhhh live stream is real ğŸ˜­,807901742394318850,nvjydblood,1
6,2019-12-30 23:59:58,kerstynbethke I would loveeee to live in NYC,1053050662173532166,brooklynn_l2,1
7,2019-12-30 23:59:57,Ok you all know I donâ€™t approve of having phones out when watching poetic cinema but TrixieDelights and I are about to watch Cats and Iâ€™m gonna have to live tweet it  If only so you know we havenâ€™t lost our minds,824676225444708353,jkbruleigh,1
8,2019-12-30 23:59:57,çœŸã¡ã‚ƒã‚“ã¯LIVEã§ã¯ã‚ã¾ã‚Šæ³£ã‹ãªã„ã£ã¦è¨€ã£ã¦ãŸã‘ã©ã€ã‚ªãƒ¼ãƒ©ã‚¹ã§ã¯æ¶™æ‹­ã£ã¦ãŸã‚ˆã€‚  ãã£ã¨ã€ã“ã‚Œã¯ãƒ¡ãƒƒã‚»ãƒ¼ã‚¸ã ã£ãŸã‚“ã ã‚ˆã­  httpstcoIfpItCnZcJ,2568477956,19_as_,0
9,2019-12-30 23:59:57,ohlivia What a Feeling podia ser a junÃ§Ã£o de geraÃ§Ãµes A pegada Fleetwood Mac podia chamar atenÃ§Ã£o dos mais velhos e mesmo assim nada Coloca injustiÃ§ado nisso,132699857,PortalTracklist,0
10,2019-12-30 23:59:57,If Americans middle class poor or homeless made a list of their needs and priorities for 2020 and beyond who by their consistent voting record could help them live a more hopeful and rewarding life Many already know the answer Bernie Thats what his goal has always been,394604391,jollyswagman1,1
11,2019-12-30 23:59:57,kitthendery se um dia rolar espero que passemos malchoremos juntas kkkk Aff deixa ele fazer live Depois reclamam que o idol nÃ£o tem rede social e quando tem nÃ£o aproveitam o fato de ele querer se aproximar e compartilhar um pouco do dia a dia dele Ã‰ muito fofo da parte do Ten fazer isso,52500720,abeemilk,1
12,2019-12-30 23:59:56,1RealMir Im stuck in PA and live in WV help me get home please blackrose2222,744685652,Mystikstorm1754,1
13,2019-12-30 23:59:55,Iâ€™m feeling ignorant today,433712437,besoindecou,0
14,2019-12-30 23:59:55,shouta0811aoi å……å®Ÿã—ãŸ1å¹´ã«ãªã£ãŸã¿ãŸã„ã§è‰¯ã‹ã£ãŸã§ã™à¬˜à©­ËŠê’³â€‹Ë‹à©­âœ§ ç§ã¯ä»Šå¹´ã ã‘ã§2å›ã‚‚LIVEã«è¡Œã‘ãŸã®ã§æº€è¶³ã—ã¦ã¾ã™ğŸ˜ğŸ˜ æ¥å¹´ã¯ã‚‚ã£ã¨ã—ã‚‡ãƒ¼ãŸã‚“ã«ä¼šã„ã«è¡Œãã¾ã™ã­ğŸ˜˜ æ¥å¹´ã‚‚å……å®Ÿã—ãŸ1å¹´ã‚’éã”ã—ã¦ãã ã•ã„Â´Â³ ã„˜ã‚…ğŸ’•,1104693800935387136,star_shouta,0
15,2019-12-30 23:59:54,ColeWolfsson If you doing it properlyand know enough about those people then yes it may work like this Otherwise it will most certainly work opposite Do you think telling people they are a waste of oxygen is a good way to moralize Who are we to tell others how they should live anyway,1060253555980988417,AAntyteista,1
16,2019-12-30 23:59:54,Â¡Mira la transmisiÃ³n de mi PlayStation 4 PS4live Fortnite  live at  httpstcobWx1rn0jio,1021938552307937281,angeloproyty,1
17,2019-12-30 23:59:54,If youre feeling like The LORD has abandoned you please take time to honestly evaluate how much time youre spending alone w HIM in quiet undisturbed HEART to HEART PRAYER amp daily reading HIS WORD The Bible In our relationships w GOD amp JESUS  it isnt THEM who walk away,16557087,LarryLNichols,1
18,2019-12-30 23:59:54,First time seeing Lexx Season 1 episode 1 so Iâ€™m gonna live tweet my reactions And if the show is as bad as the choice of font for the opening credits  then weâ€™re in trouble,373958846,anthpollock,-1
19,2019-12-30 23:59:54,RadDoodCoolTude stay still and consume thatll make you sick but at least youll gain weight  Here I am moving and skipping meals feeling sick but losing weight,1189638312836976641,purnya2,-1
20,2019-12-30 23:59:54,Check out my broadcast from my PlayStation 4 PS4live Cuisine Royale  live at  httpstcowDDuL6Okfy,1124694084659154949,JakeAkers10,1
21,2019-12-30 23:59:54,My sister asked me to stop by the drug store and pick her up some hairspray and I was like we dont even live in Baltimore  httpstcoSRz5bvgTHz,405122520,JWButta,1
22,2019-12-30 23:59:53,RipTidess Iâ€™m so glad heâ€™s doing Live From Here now It just means we get more music than we otherwise would and with a larger scope of genres and musicians,3064502061,NoochNaggy,1
23,2019-12-30 23:59:53,Check out my broadcast from my PlayStation 4 PS4live Apex Legends  live at  httpstcoxSPlJhMIjK,1926990602,DaGamer215,1
24,2019-12-30 23:59:52,As of on the last of the 2019 my goal for next year is to go to atleast one of TWICE concert And see the 1975 live Both of which Iâ€™ve been trying to go since past few years but could not go due work and school twice the1975 if you stan these two we can friends ğŸ¤™ğŸ»,439143342,twicewives,-1
25,2019-12-30 23:59:52,Iâ€™m feeling a ton better I think Iâ€™m gonna set up and stream tonight around 10pm EST Regular stream schedule will be posted soon,59346869,nateh8syou,1
26,2019-12-30 23:59:52,Thatâ€™s not good ğŸ˜¬ holiday destination 200km from where I live ğŸ˜¥  httpstcoQOkMHTUcat,937559984728039427,Carla_SHA_2,-1
27,2019-12-30 23:59:52,Iâ€™m still live Come hang out and watch me fail miserable ğŸ¥€  Twitch in bio,2366014144,SadBoyGloomyTTV,-1
28,2019-12-30 23:59:52,I hate feeling like this i hate feeling love I hate that its your face i wake up to I hate it that i can remember your voice your hands and warmth I just want my memories to be wiped and my heart to stop,2336532750,fitnesgothqueen,-1
29,2019-12-30 23:59:52,IndianaMike75 HarrellRyan1 Anyone public or private Black or White Yellow or Red legal or illegal African or European who doesnt love honor respect and obey the spirit of America One Christian Nation under One God Jesus doesnt deserve to live on the land of America LOVE AMERICA or leave it,354567754,revyoungskim,1
30,2019-12-30 23:59:52,Ri01300507 ã‚Šãƒ¼ã™ã‘ã•ã‚“ğŸ˜Š ã¾ã ä¼šãˆã¦ãªã„ã§ã™ã­ãƒ¼ï¼ æ¥å¹´ã“ãã¯ä¼šãˆã¾ã™ã‹ã­ãƒ¼ï¼Ÿ ãœã²ä¼šã£ã¦ãã ã•ã„ï¼ï¼ æ¥å¹´ã‚‚ã„ã£ã±ã„LIVEè¡Œã£ã¦ã€ã„ã£ã±ã„LACCOã«ãƒ‘ãƒ¯ãƒ¼è²°ã„ãŸã„ã§ã™ã­ï¼ æ¥å¹´ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼ ã‚ˆã„ãŠå¹´ã‚’ãƒ¼ğŸ˜Š,4356573746,miwa301030,0
31,2019-12-30 23:59:52,Oil painting  portrait day 3ã€€LIVE  DÃ©former amp Abstract amp Expressionism  httpstcox1k1f727kp YouTubeã•ã‚“ã‹ã‚‰,94686890,monetoto,1
32,2019-12-30 23:59:52,Ang sarap sa feeling pag sinasabayan ka ng jowa mo maglaro ng mlğŸ’–,1110109052732751874,rosalez_anthony,0
33,2019-12-30 23:59:52,Check out my broadcast from my PlayStation 4 PS4live DishonoredÂ® Definitive Edition  live at  httpstcof94phWGtPg,313702140,pea_gravel,1
34,2019-12-30 23:59:52,Overwhelmed with a feeling of gratitude as I reflect on the 2019 season So ready for 2020 and the start of a new decade More growth to come  OnePride ğŸ¦ğŸ’™ ğŸ“¸ MikeFerdinande  Ford Field  httpstcoLfyxLea5Z0,205497958,KaraaMariee22,1
35,2019-12-30 23:59:51,nahrainrawandzi Happy birthday nahrain ğŸŠğŸŠğŸ‰ may all ur wishes become true inshallah youll live for 220 more years ğŸ˜ may u always live in happinessmay God always away from any misery amp unhappiness May u always be successful I wish ya all the best dude ğŸ»ğŸŒ·ğŸ’•,1498537561,RasoXoshnaw,1
36,2019-12-30 23:59:51,Ugh I hate when a dude act so clingy and Iâ€™ve already told them Iâ€™m not feeling them So cringe,346186506,SCREAMIN_Agyeei,-1
37,2019-12-30 23:59:51,ğŸ”´ LIVE PODCAST BBS Radio Station 1 on Spreaker  httpstco4W5Ua8sMQR,18014996,BBSRadio,1
38,2019-12-30 23:59:51,IneloquentGirl Youre too kind Genevieve ğŸ˜‰ğŸ˜‚ I need to get on it though Im going to make an Analog Amber shirt for the next GCP live,15195110,analog_amber,1
39,2019-12-30 23:59:51,I have a good feeling of whats in store for my future,1196363443827286016,fatfunkyfruit,1
40,2019-12-30 23:59:50,jayrashad83 CoachRick57 PhenomHoops You not the only one Cuz I got a walking Tool Box Proven winner Champ MVP but people prefer gas amp dunks From da live streams to da â€œreportersâ€ We gonna make it out tho Canâ€™t stop Destiny FamilyTies We leaving that quiet mess in 2019 Uppâ€™n it from here on out OnMe ğŸ’¯,886018937049272321,TravMac7997,-1
41,2019-12-30 23:59:50,Check out my broadcast from my PlayStation 4 PS4live Fortnite  live at  httpstcoI7eesDc3Lg,884096805436346368,SloppysGtaMods,1
42,2019-12-30 23:59:50,deckerfreeman realDonaldTrump MickMulvaneyOMB AmbJohnBolton WHY WOULD U SAY â€œCHOKE ON THATâ€ That statement u made is a PERFECT example of US citizens U amp me BOTH having a civil conversation While U R sitting in church next time remember that wish I have stage 4 cancer amp wasnâ€™t supposed to live this long UR keeping the US divided,1011320273214337024,guyzlkeme,1
43,2019-12-30 23:59:50,Come and see Huã€½ï¸BLeLeelğŸŒšğŸ¦‰s LIVE in BIGOLIVE    httpstcoFj9QbLgtb3  httpstcoRjto5YZoFy,1192586272860188674,sharesroyal,1
44,2019-12-30 23:59:50,Im not feeling anything lately Nothing sounds fun or worthwhile,103507124,toxicshelly,1
45,2019-12-30 23:59:49,After the holidays we all need some time to relax and be able head into the New Year feeling recharged â£ â£ Our Suites and Specialty Rooms are just the place to do so â£  â£Book your suite escape hereğŸ‘‰  httpstcop8ijJTNyXI  ğŸ“· samhorine â£ fairmonthotels suitelife  httpstcoIiCvbeWDMG,21822577,FairmontEmpress,1
46,2019-12-30 23:59:49,angelgirl1077 If you live in a society you have to abide by societys rules,761157559067770880,r_graus,1
47,2019-12-30 23:59:49,MissouriState now offers all of our graduate educational leadership classes using Zoom streaming technology  Take classes live from home Check out Prepare For School Leadership Now  httpstcobFRhh9TJ7p,2387164387,JonTurnerEdD,1
48,2019-12-30 23:59:49,perguntaram pro ten pq vocÃª estÃ¡ fazendo uma live se vocÃª nÃ£o pergunta nada depois o ten falou eu sÃ³ queria encontrar todos vocÃªs e encerrou a live mano o ten Ã© uma pessoa tÃ£o incrÃ­vel como vocÃªs falam isso pra ele ele se importa tanto com a gente  httpstco2XlnhUl4L2,1051328019690868738,hwangville,1
49,2019-12-30 23:59:49,Check out my broadcast from my PlayStation 4 PS4live The Last of Usâ„¢ Remastered  live at  httpstcoeqs5H53yta,503575018,JeyzusYt,1
50,2019-12-30 23:59:49,Now Playing On Carpe Diem Live Radio YNG Kizzy ft Kells amp Qween Kharma  Ride seedamoment  musicizworldwide,898262790858842113,carpediemmgt,1
51,2019-12-30 23:59:49,Live broadcasting community  httpstcoMMW2DFWDg9  httpstcoNoegWNYGTv,1201187766161330187,Burgah_mcr,1
52,2019-12-30 23:59:48,YuaXIII lol i remember that from Inuyasha and Ookami im feeling VERY old now,1013067493,RerinKin,1
53,2019-12-30 23:59:48,Feeling left out because everyone in my new town has all these traditional family names and nobody even tries to pronounce my cursed unspeakable name bestowed upon me by a powerful witch,1149987625635176448,Trisarahjtops,1
54,2019-12-30 23:59:48,ã€å¤§æ™¦æ—¥ã«è‡ªç”±äººã®æ­Œã¨é›‘è«‡ğŸ±ã€ Laylaâ™¬â‹†ã•ã‚“ã®MixChannel LIVEã«å‚åŠ ã—ã‚ˆã†ï¼ ãƒŸã‚¯ãƒãƒ£  httpstcomtIdNLgAyA,1104591013086031872,wg8nY89HJV6Bwft,0
55,2019-12-30 23:59:48,Outside Its getting big on the North Shore of Oahu Hawaii as XL swell fills in  get the latest on the surf watch Pipeline live and more in the SwellAlert  httpstcoJfYMNrM41E  httpstcooXLkNsg1Yi,14377563,surfline,1
56,2019-12-30 23:59:47,Siracusa maltempo live protezionecivile  httpstcoFWhdJegRSA,75213813,g_sr,1
57,2019-12-30 23:59:47,okitanoniisan i was vagetweeting all of you  Cant believe you had the audacity of answering heh thank you i really appreciate ğŸ¥ºğŸ¥ºğŸ¥ºğŸ’• i was feeling a bit down about my art lately but seeing yall say such nice things about it unprompted made me go ğŸ˜³ğŸ˜³â£,1176787629498675200,Hbishiki,1
58,2019-12-30 23:59:47,We are live Join us for coverage of todays top stories Watch here  httpstcoP7a6WQPW0q  httpstcoMEFX0pGpqm,50836936,WTOKTV,1
59,2019-12-30 23:59:47,If you want to tell me anything before 2020 do it before 145 PM tomorrow FSU plays at 2 and I have a feeling theyre going to let me down one more time this decade,389809083,18_wheeeler,1
60,2019-12-30 23:59:47,ä½•æ³Šã™ã‚“ã­ã‚“ãŠå‰ã£ã¦è·ç‰©ã§æ±äº¬å‘ã‹ã„ã¾ã™ã€ã“ã‚Œã‚ã‚†ãƒãƒƒã‚¯æŒã£ã¦ã‚‹ã‘ã©1æ³Š2æ—¥ã§ã™ğŸ¤— LIVEã£ã¦ãªã‚“ã§ã“ã‚“ãªè·ç‰©å¤šããªã‚‹ã‚“ã‹ã­ï¼Ÿï¼Ÿç§ã ã‘ã‹ã­ï¼Ÿï¼Ÿç¬‘ æ–°å¹¹ç·šã§å¯ã¦é«ªã‚‚é¡”ã‚‚ã—ã£ã‹ã‚Šä½œã£ã¦16æ™‚é ƒä¼šå ´ã«ç€ãç›®å®‰ã§ğŸ’ª æ¥½ã—ã¿ã™ãã‚‹ã€œ  httpstco5DXpnBG5u9,900929209052221442,ponnyan22,0
61,2019-12-30 23:59:47,quiero escuchar el live in buenos aires pero voy a llorar y no quiero,450643313,mendesinsxane,1
62,2019-12-30 23:59:46,Coming up on KSTP  weâ€™re live from Tampa with a massive group of Gophers fans who are making the most of OutbackBowl week  Youâ€™ll feel warmer just by watching  httpstcoE7dfjdSG4N,21704625,ChrisLongKSTP,1
63,2019-12-30 23:59:46,They end up becoming close friends despite their differences Werewolves dont live forever though but Leonard stays in contact with and helps Simons grandchildren wherever he can ğŸ¥º,732698580214026240,artnyarn,1
64,2019-12-30 23:59:46,Donâ€™t put yo feeling in nothing u canâ€™t control Get a bankroll amp keep it goin fuck that other shit,1211484321279664128,fastlanezax1,-1
65,2019-12-30 23:59:46,Ese feeling cuando piensas en alguien y al minuto te manda mensaje ğŸ‘Œ,408580542,cecimtz_,0
66,2019-12-30 23:59:46,NudaleKawonu ğŸ¥º shipping is hella expensive and I live with 7 others,1036569298343346176,oppresseddingy,-1
67,2019-12-30 23:59:45,If people were to live a day in my life prehaps i might be better understood,946185750,DanStacey390,1
68,2019-12-30 23:59:45,Hey all Going live right now on ApexLegends  We will be trying to climb up the ranked ladder Come check it out  httpstcoJRVOQYOGKS,1190729158932008960,Laid2Rest_ttv,1
69,2019-12-30 23:59:45,Live broadcasting community  httpstcokqF1f8k0O2  httpstcok51smTA37B,1281215371,Bossdiva71,1
70,2019-12-30 23:59:45,Check out my broadcast from my PlayStation 4 PS4live Call of DutyÂ® Modern WarfareÂ®  live at  httpstcoE91i1GO25p,906019322908131329,SkempLAWD,1
71,2019-12-30 23:59:45,ayumi0512live æ¤œç´¢ã‚ˆã‚Šå¤±ç¤¼ã—ã¾ã™ã€‚ è‰¯ã‘ã‚Œã°æ•™ãˆã¦æ¬²ã—ã„ã§ã™ã€‚,1017410755228925953,gJzt5aVPrdKp2RM,0
72,2019-12-30 23:59:45,kryptoklepto Debicas50 cryptosthanos I wanted solar panels so I can make use of the sun in powering the nearby village close to where I live,3647740459,myicekale,1
73,2019-12-30 23:59:44,kurtfearnley I have torn feeling towards the fireworks display in Sydney Of course we could all complain about the money thats spent to put on the show but Also we shouldnt surrender  feeling positive that money will be raised for Aid in Sydneys biggest money spinner,763842935842443264,xXxMiSsYxXx1,1
74,2019-12-30 23:59:44,2 In Tallinn LittleZeus gave marzipan another shot and concluded that the next time shes not feeling well shell simply follow historical precedent and devour a dose or two bondandthomas  httpstcoTzjwOdxGze,17884529,seancarlson,0
75,2019-12-30 23:59:44,urgaakR6 envoi le live ,1154944878557745153,_WhitY__,1
76,2019-12-30 23:59:44,Â¡Echa un vistazo a mi transmisiÃ³n desde mi PlayStation 4 PS4live Fortnite  live at  httpstco66kMb5NwX3,1183760226652246016,BagVa4,1
77,2019-12-30 23:59:43,Just because I live in Arizona let be known we have temps in zero range cold weather and snow,789932147800879104,Pegasus12164,-1
78,2019-12-30 23:59:43,kinsellawarren Mmm Not only the gravely ill People who feel overwhelmed with lifes circumstances just want to get thru the holidays Be kind to each other and reach out for help if feeling overwhelmed,752160574692261888,dmck1957,-1
79,2019-12-30 23:59:43,Sometimes Iâ€™ve been feeling anxious that my heart feels like itâ€™s about to pop out my chest My body starts shaking and I have no control over my own mindset,728936592253968384,NewLooneyTune,1
80,2019-12-30 23:59:43,Just went live Come hang out and have fun with me  httpstco2HFFKeveZi,1052356828728823808,LinesGamess,1
81,2019-12-30 23:59:43,naomassmass ã‚ã‚ŠãŒã¨ã†ğŸ’›  ã“ã¡ã‚‰ã“ãğŸ¥°ä»²è‰¯ãã—ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ã€œğŸ™ŒğŸ»ğŸ’œãªãŠã¡ã‚ƒã‚“ã¨æ²¢å±±ãŠè©±å‡ºæ¥ã¦ğŸ’—LIVEã«ã‚‚ã”ä¸€ç·’ã§ãã¦æœ¬å½“ã«ç´ æ•µãª1å¹´ã ã£ãŸã€œã¾ãŸæ¥å¹´ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ğŸ’š ã¾ã£ã™ãƒ¼ã«æ—©ãä¼šã„ãŸã„ã­ğŸ¥ºğŸ’›,1592466391,massheromass74,0
82,2019-12-30 23:59:43,McKenna Dale knocks down the triple Bears have hit 1021 3PT 476  End 3Q  USF 51 Brown 47  Watch Live  httpstcoBnyC9yaedX  GoBruno IvyHoops  httpstcoihLhxsc280,70968451,BrownHoops,-1
83,2019-12-30 23:59:43,and Im a shadow of a ghost Its feeling as if somebody has taken host babe I dont wanna make a scene but I get selfdestructive and its driving you away Its driving you away piece by piece nemesisvajseli,799005296626716679,allardkarev,0
84,2019-12-30 23:59:42,juralive ãƒ¯ãƒ¼ãƒ«ãƒ‰ãƒ•ãƒªãƒƒãƒ‘ãƒ¼ãŠã™ã™ã‚ã§ã™,1198883849922473986,hurryuphem,0
85,2019-12-30 23:59:42,Important note from being here live she rules,170194095,andytaylor6,1
86,2019-12-30 23:59:42,â€¼ï¸Korea Storytimeâ€¼ï¸  my old science teacher used to teach and live in korea he didnâ€™t know korean very fluently so one time he was taking a taxi and he used extremely informal language and he had no idea and the taxi driver slap the absolute shit outta him   should do more,1175542544706523139,jiminspinkjuul,1
87,2019-12-30 23:59:42,Attempted ice skating at the Rockerfella rink and avoided breaking my ankles Still feeling sore though  httpstcoxl7ZLKHHNJ,1524903416,WA_Bomber,0
88,2019-12-30 23:59:41,hailpeezy me announcing my reason to live ğŸ˜‚,381271060,la_malaaa,1
89,2019-12-30 23:59:41,randyportillo60 Stop feeling sorry for yourself already letâ€™s get money,2280357031,real_cntrvrsy,-1
90,2019-12-30 23:59:41,my mom is on the phone with his mom and shes super aware of how fucked up he is in the head and apparently theres even more to it that i had no fucking clue about  oh god the shit i overheard them talking about has me FEELING ACTUAL DREAD,1136536682507964416,Ri_Wee,1
91,2019-12-30 23:59:41,If you live in northern Michigan you will need to know this tonight  httpstcoQRTlXrJI0e,3088874254,david_milarch,1
92,2019-12-30 23:59:41,arttavana Bro why donâ€™t you go back to making a difference in the world like live tweeting your acid trips That was revolutionary and will surely change the world in a positive way,721392583,OutsideDog,1
93,2019-12-30 23:59:41,dazzo716 I dont think that gentleman could live without his Cable tv flip phone or microwave so I call bullshit,20001516,buffalocentric,1
94,2019-12-30 23:59:41,Eagles  Peaceful easy feeling  httpstco7FWr0U1IY5 via YouTube,382485032,groovy_nights,1
95,2019-12-30 23:59:41,Check out my broadcast from my PlayStation 4 PS4live Fortnite  live at  httpstcolssOYrfqTO,1185291878725382144,ttvbigd,1
96,2019-12-30 23:59:41,Live w yamsbot BeachHead bouta hit pred soon so come thru Live till sun rise ğŸ‘€â›…ï¸   httpstcoq4CnNbdPzy  httpstcoIhYCkfscP2,753037564039294976,Vatroh,1
97,2019-12-30 23:59:41,TanyaAGT Funnily enough I had a drop of tea tree in too Thyme is meant to be good for strep A though Iâ€™m currently in too much pain to talk or swallow even after 4 each of nurofen and panadol so am drooling into tissues and praying I wake up feeling better ğŸ˜†,115070532,fenifur,1
98,2019-12-30 23:59:41,PlayStation 4ã‹ã‚‰ãƒ–ãƒ­ãƒ¼ãƒ‰ã‚­ãƒ£ã‚¹ãƒˆã‚’å§‹ã‚ã¾ã—ãŸï¼ PS4live BIOHAZARD RE2 Z Version  live at  httpstcoLBKuFrfPqn,1866058856,majimekun3_,1
99,2019-12-30 23:59:40,melanylolee Posta simmmmm vc cantando na live foi incrÃ­vel nÃ£o tenha vergonha do seu talento que Ã© maravilhosoâ™¥ï¸,1140756466204381185,Eduardo61189391,1
